Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
480000,1.8497554,104.35483870967742,0.97688466,2.5121934952274447,2.5121934952274447,0.084538974,0.5385895,9.683568e-05,1.0
490000,1.8209902,63.73684210526316,0.9495721,3.2920438553157605,3.2920438553157605,0.061692525,0.38771597,9.676706e-05,1.0
500000,1.6233066,72.73015873015873,1.1619823,1.9638494743454842,1.9638494743454842,0.21571808,0.5736,9.669897e-05,1.0
510000,1.5896354,67.75471698113208,1.6933774,2.717336507900706,2.717336507900706,0.238374,0.7610728,9.663111e-05,1.0
520000,1.6487856,89.85714285714286,1.1827,2.2489702414189066,2.2489702414189066,0.13811395,0.4530573,9.656695e-05,1.0
530000,1.5577615,55.98198198198198,1.8490089,2.71754769927689,2.71754769927689,0.38330102,0.73503643,9.650344e-05,1.0
540000,1.514733,114.65853658536585,1.2339896,3.4372601945225787,3.4372601945225787,0.11576148,0.46096402,9.6436896e-05,1.0
550000,1.4580098,70.16666666666667,1.6729075,3.646322319904963,3.646322319904963,0.22716585,0.5738279,9.637375e-05,1.0
560000,1.4624783,47.803149606299215,2.0863483,3.023706142827282,3.023706142827282,0.21768813,0.68596715,9.630535e-05,1.0
570000,1.5364021,89.18461538461538,1.0848538,2.3915384576870844,2.3915384576870844,0.1289016,0.5873819,9.623533e-05,1.0
580000,1.4771305,70.2,1.547833,3.151204239577055,3.151204239577055,0.2157893,0.5943454,9.616284e-05,1.0
590000,1.5146774,89.40384615384616,1.3850117,3.3671667335125117,3.3671667335125117,0.18017015,0.5985121,9.609758e-05,1.0
600000,1.4614793,105.02564102564102,1.0075066,3.0836228634181775,3.0836228634181775,0.13983007,0.5034492,9.603011e-05,1.0
610000,1.4662465,103.13333333333334,0.8568362,1.3565072261768838,1.3565072261768838,0.11208536,0.4214018,9.59632e-05,1.0
620000,1.4203945,104.2,1.049821,2.572000037740778,2.572000037740778,0.17221099,0.64036065,9.58987e-05,1.0
630000,1.470634,43.7037037037037,1.7483791,3.4986086564326504,3.4986086564326504,0.38158712,0.62724644,9.583077e-05,1.0
640000,1.638669,68.02777777777777,0.48464793,0.9459536713030603,0.9459536713030603,0.10211221,0.515962,9.5767304e-05,1.0
650000,1.7174929,65.79047619047618,1.0240155,1.943070545219458,1.943070545219458,0.25251558,0.64595556,9.5700976e-05,1.0
660000,1.6662098,91.34,1.0210819,3.2511267745494843,3.2511267745494843,0.11812756,0.5839538,9.562927e-05,1.0
670000,1.6166449,75.11627906976744,1.3500621,2.507263567558555,2.507263567558555,0.18633425,0.49104914,9.556637e-05,1.0
680000,1.51248,80.41176470588235,1.6477534,2.6376938085223354,2.6376938085223354,0.18043423,0.55408484,9.550105e-05,1.0
690000,1.5873277,58.445945945945944,1.1050875,2.2347251950083553,2.2347251950083553,0.04141626,0.47386304,9.54335e-05,1.0
700000,1.6339874,82.2258064516129,0.65368944,3.7295269427760953,3.7295269427760953,0.13499853,0.51265717,9.5369454e-05,1.0
710000,1.6039854,106.91428571428571,0.9448046,3.223588244003408,3.223588244003408,0.085733004,0.48444867,9.5301235e-05,1.0
720000,1.4612409,80.19047619047619,1.5455484,3.2506071499415805,3.2506071499415805,0.06663928,0.66890323,9.523552e-05,1.0
730000,1.372889,58.35,2.2741892,3.7198028077681857,3.7198028077681857,0.059227232,0.4789776,9.516716e-05,1.0
740000,1.2737824,60.94444444444444,2.0332859,3.8703150834356035,3.8703150834356035,0.08078893,0.50622034,9.5101685e-05,1.0
750000,1.3438435,76.83333333333333,1.7907968,2.754290079915678,2.754290079915678,0.16992779,0.6449918,9.503228e-05,1.0
760000,1.3907593,79.97142857142858,1.6117476,3.1411952572209496,3.1411952572209496,0.09356517,0.63329846,9.496435e-05,1.0
770000,1.416706,84.75531914893617,1.696537,3.0075283748038273,3.0075283748038273,0.17208509,0.58633757,9.489844e-05,1.0
780000,1.4044809,53.80172413793103,2.484112,3.7015499263747125,3.7015499263747125,0.23407885,0.69412756,9.483464e-05,1.0
790000,1.3121896,105.73469387755102,1.2467253,2.203537363178876,2.203537363178876,0.07307682,0.6107119,9.476325e-05,1.0
800000,1.3991916,96.26923076923077,1.1398661,2.321019248320506,2.321019248320506,0.0921211,0.54387224,9.470376e-05,1.0
810000,1.3544822,82.2,1.9631683,3.4100709918965686,3.4100709918965686,0.15513584,0.6159581,9.46332e-05,1.0
820000,1.281059,69.9074074074074,2.1470811,3.307796303320814,3.307796303320814,0.13147989,0.54613525,9.456741e-05,1.0
830000,1.3118311,68.4320987654321,1.8246336,3.238897192625352,3.238897192625352,0.18453805,0.6566487,9.4499956e-05,1.0
840000,1.2190739,65.60377358490567,2.054627,3.179532759100477,3.179532759100477,0.2713989,0.6257489,9.443165e-05,1.0
850000,1.1648545,75.55670103092784,2.2847862,3.6915499082545646,3.6915499082545646,0.13839729,0.6980846,9.43628e-05,1.0
860000,1.1344566,73.4095238095238,2.1360335,3.6528571350233894,3.6528571350233894,0.06989362,0.4948446,9.430066e-05,1.0
870000,1.2014225,87.19277108433735,1.608798,2.1759557817355697,2.1759557817355697,0.12577637,0.632837,9.4233495e-05,1.0
880000,1.2515275,84.86746987951807,1.388839,2.033166643322968,2.033166643322968,0.11865531,0.5656514,9.4167895e-05,1.0
890000,1.3247479,82.6,1.522323,2.803813965514649,2.803813965514649,0.28313783,0.6633501,9.410381e-05,1.0
900000,1.3621116,89.48484848484848,1.4740183,3.3626566447994928,3.3626566447994928,0.123975076,0.63012046,9.403274e-05,1.0
910000,1.5067955,71.55102040816327,1.3828009,3.5187431511779628,3.5187431511779628,0.16121475,0.5404172,9.3960516e-05,1.0
920000,1.4024894,102.13888888888889,1.2713131,2.3226434853341846,2.3226434853341846,0.13716088,0.61086756,9.389449e-05,1.0
930000,1.2715015,90.68571428571428,1.4348654,2.8002094958509716,2.8002094958509716,0.16943842,0.6288622,9.3829505e-05,1.0
940000,1.2943813,133.1860465116279,1.4126644,2.901416625488888,2.901416625488888,0.14443566,0.6188969,9.3761744e-05,1.0
950000,1.2038217,100.12068965517241,1.0623254,2.680465489625931,2.680465489625931,0.058117736,0.5107141,9.370041e-05,1.0
960000,1.3265828,77.53488372093024,1.4887799,3.219255818184032,3.219255818184032,0.09976721,0.69552016,9.364149e-05,1.0
970000,1.330912,83.72941176470589,1.5274928,3.1226388961076736,3.1226388961076736,0.10956749,0.5460077,9.357176e-05,1.0
980000,1.2685753,69.52808988764045,1.1622531,1.6849887752800845,1.6849887752800845,0.18607198,0.68122,9.350127e-05,1.0
990000,1.2488737,70.63888888888889,1.3576035,2.872204398209194,2.872204398209194,0.20014198,0.63285464,9.3433766e-05,1.0
1000000,1.2526581,91.66666666666667,1.3571188,2.388090878725052,2.388090878725052,0.117907524,0.46980748,9.336801e-05,1.0
1010000,1.3771929,78.72972972972973,1.0973449,2.0764931734294105,2.0764931734294105,0.13723852,0.6229443,9.3297094e-05,1.0
1020000,1.2143816,58.94814814814815,2.3357515,4.0396420368441825,4.0396420368441825,0.21625333,0.56237084,9.3231065e-05,1.0
1030000,1.3373646,79.47,2.3008113,3.349676617301337,3.349676617301337,0.2362039,0.61884123,9.316592e-05,1.0
1040000,1.4421254,85.40384615384616,1.5262028,1.28827559030973,1.28827559030973,0.20238754,0.4775583,9.309558e-05,1.0
1050000,1.4771765,104.0,1.0812039,2.0335375974255223,2.0335375974255223,0.12746084,0.57744473,9.303195e-05,1.0
1060000,1.3527759,97.41558441558442,1.5591625,2.692194814031774,2.692194814031774,0.090598114,0.56392884,9.2962335e-05,1.0
1070000,1.2631276,78.36363636363636,2.0060418,3.719653900617208,3.719653900617208,0.121152826,0.5043007,9.289756e-05,1.0
1080000,1.3712311,68.22666666666667,1.83884,3.7610489678382875,3.7610489678382875,0.124070324,0.48113552,9.283029e-05,1.0
1090000,1.296807,94.0909090909091,2.1472673,3.580357562411915,3.580357562411915,0.092725694,0.5576502,9.276893e-05,1.0
1100000,1.3493892,93.6,1.8551626,3.5238489834591746,3.5238489834591746,0.12317082,0.59542114,9.2702634e-05,1.0
1110000,1.1766782,92.74698795180723,2.0273902,2.9353493990668333,2.9353493990668333,0.096155725,0.59432465,9.2632305e-05,1.0
1120000,1.2718415,80.65060240963855,1.8334229,3.458730154803821,3.458730154803821,0.09363607,0.64272285,9.256101e-05,1.0
1130000,1.3181773,106.98333333333333,1.6341017,3.198577747742335,3.198577747742335,0.046930842,0.52870435,9.249372e-05,1.0
1140000,1.4099687,95.6140350877193,1.2307663,2.859740670080538,2.859740670080538,0.06335125,0.5165281,9.243065e-05,1.0
1150000,1.3166474,78.52,2.1761143,3.625129474019541,3.625129474019541,0.09006604,0.670938,9.236999e-05,1.0
1160000,1.3733528,87.84210526315789,1.399478,2.555941499116128,2.555941499116128,0.10097487,0.55336845,9.2301656e-05,1.0
1170000,1.2363703,100.22413793103448,1.5314482,3.1098161082843254,3.1098161082843254,0.14222817,0.52450544,9.223553e-05,1.0
1180000,1.272316,78.96969696969697,1.8907634,3.381724540068179,3.381724540068179,0.13537194,0.70741725,9.21695e-05,1.0
1190000,1.3908483,92.53246753246754,1.6382389,2.8203636516224253,2.8203636516224253,0.096121825,0.745393,9.210349e-05,1.0
1200000,1.2948351,100.25,1.4341043,2.2396769303541917,2.2396769303541917,0.1354729,0.56376636,9.203535e-05,1.0
1210000,1.2491823,89.53191489361703,1.3989094,3.189035418185782,3.189035418185782,0.10935179,0.4574849,9.197114e-05,1.0
1220000,1.2615057,73.46,1.9043465,3.0935454790038293,3.0935454790038293,0.11888073,0.62010854,9.1907365e-05,1.0
1230000,1.3249931,64.24050632911393,1.8135114,3.623071748999101,3.623071748999101,0.094109595,0.63434774,9.183478e-05,1.0
1240000,1.4914132,74.35714285714286,1.4420435,2.796915587405084,2.796915587405084,0.11889921,0.64199376,9.176948e-05,1.0
1250000,1.34593,74.7375,1.7327842,3.5200917184352876,3.5200917184352876,0.14426091,0.6322066,9.170273e-05,1.0
1260000,1.2112739,63.972727272727276,2.3169546,3.9745091898874803,3.9745091898874803,0.16751872,0.5429834,9.163742e-05,1.0
1270000,1.0694122,64.72857142857143,2.7072265,4.038437282693559,4.038437282693559,0.20973745,0.60844296,9.156776e-05,1.0
1280000,1.1416608,64.4297520661157,2.298735,2.736270562547152,2.736270562547152,0.34838912,0.6728248,9.149836e-05,1.0
1290000,1.2933403,93.59649122807018,1.5619068,2.045526299560279,2.045526299560279,0.14125367,0.5885481,9.143505e-05,1.0
1300000,1.2747632,75.9753086419753,1.5075196,3.0802439458486512,3.0802439458486512,0.10202216,0.6189993,9.1365764e-05,1.0
1310000,1.3457496,94.79661016949153,1.8219947,3.6648249373597612,3.6648249373597612,0.13509369,0.66572326,9.129984e-05,1.0
1320000,1.1562712,79.09210526315789,1.8989395,3.309245617766129,3.309245617766129,0.09086231,0.52655387,9.123632e-05,1.0
1330000,1.1535741,69.96969696969697,2.0444643,3.348636090147252,3.348636090147252,0.13072824,0.6043139,9.116573e-05,1.0
1340000,1.2551749,81.83561643835617,1.5382651,2.5037807863052577,2.5037807863052577,0.20134735,0.6206247,9.1099406e-05,1.0
1350000,1.1879739,73.80851063829788,1.7071122,2.8766912134070144,2.8766912134070144,0.09343752,0.57395524,9.103586e-05,1.0
1360000,1.323561,88.19117647058823,1.7868543,3.420259845607421,3.420259845607421,0.15585203,0.5252229,9.097126e-05,1.0
1370000,1.331715,80.13829787234043,1.8729407,3.3922544788288813,3.3922544788288813,0.100759715,0.5261397,9.090275e-05,1.0
1380000,1.3243228,73.36,1.3215646,2.604173346757889,2.604173346757889,0.2560502,0.5410066,9.083501e-05,1.0
1390000,1.3669642,73.70526315789473,1.869401,3.8227501027286053,3.8227501027286053,0.20002508,0.6180763,9.076801e-05,1.0
1400000,1.2541556,77.21111111111111,1.7336684,2.93397752220711,2.93397752220711,0.12394065,0.5555967,9.070383e-05,1.0
1410000,1.2143162,90.04225352112677,1.5541872,3.327000036206044,3.327000036206044,0.08152682,0.6536514,9.0633315e-05,1.0
1420000,1.2110558,68.76363636363637,1.9469104,3.3738709178056805,3.3738709178056805,0.1672165,0.5893739,9.05618e-05,1.0
1430000,1.2870415,106.3108108108108,1.4359487,2.6635539861949713,2.6635539861949713,0.06135405,0.5858181,9.0497466e-05,1.0
1440000,1.1404264,94.42028985507247,1.5397091,2.776352672473244,2.776352672473244,0.13103755,0.6755269,9.043379e-05,1.0
1450000,1.204594,71.52845528455285,1.8656148,3.2403360639439254,3.2403360639439254,0.08024693,0.51088923,9.0366935e-05,1.0
1460000,1.1175674,75.00884955752213,2.0183108,3.226825944617786,3.226825944617786,0.08528118,0.59664804,9.030033e-05,1.0
1470000,1.1093699,95.57534246575342,1.4007442,2.975231451292833,2.975231451292833,0.08504814,0.49946707,9.023063e-05,1.0
1480000,1.0916196,68.54651162790698,1.6620613,3.114295496859334,3.114295496859334,0.13400652,0.6018618,9.0164955e-05,1.0
1490000,1.0943569,63.808510638297875,2.0133758,3.4695816196448415,3.4695816196448415,0.1476106,0.4787539,9.01001e-05,1.0
1500000,1.0422002,71.86868686868686,1.8802823,3.870319738071792,3.870319738071792,0.14180323,0.5610864,9.003592e-05,1.0
1510000,1.0906729,72.4494382022472,1.5902452,3.0514569316017495,3.0514569316017495,0.16360663,0.5469083,8.997088e-05,1.0
1520000,1.0340803,54.965753424657535,2.3754754,4.055751226127964,4.055751226127964,0.22476156,0.64173084,8.990111e-05,1.0
1530000,1.1511418,80.62244897959184,2.1725166,3.812939430728103,3.812939430728103,0.118208885,0.5593347,8.983199e-05,1.0
1540000,1.1800936,67.37349397590361,1.9211358,3.291449816830187,3.291449816830187,0.13284776,0.6273158,8.9769936e-05,1.0
1550000,1.0779198,110.21621621621621,1.7607721,3.239415513326044,3.239415513326044,0.07067778,0.59954715,8.9701156e-05,1.0
1560000,1.2205482,80.1086956521739,1.7004218,3.094391368653463,3.094391368653463,0.15625288,0.7100029,8.963068e-05,1.0
1570000,1.057067,61.53719008264463,2.3348238,3.854854034983422,3.854854034983422,0.078419544,0.6556033,8.956605e-05,1.0
1580000,1.188015,59.517857142857146,2.1658783,3.225749261611331,3.225749261611331,0.11829486,0.47808796,8.950249e-05,1.0
1590000,1.1897765,103.08450704225352,1.5804442,2.5812769800844326,2.5812769800844326,0.1398889,0.7846952,8.9436384e-05,1.0
1600000,1.345838,94.31884057971014,1.414037,3.2061764571596596,3.2061764571596596,0.09051331,0.685867,8.93667e-05,1.0
1610000,1.2756717,86.13414634146342,1.9049212,3.6601829819562957,3.6601829819562957,0.13200732,0.6057169,8.929968e-05,1.0
1620000,1.1511062,66.82,1.7684845,2.715616651773453,2.715616651773453,0.079905845,0.6450405,8.923247e-05,1.0
1630000,1.1728008,93.46341463414635,1.7466229,2.7680082379317863,2.7680082379317863,0.29241905,0.8069737,8.916458e-05,1.0
1640000,1.1247853,79.4625,1.0715389,2.5771522816316583,2.5771522816316583,0.13915901,0.66134816,8.909905e-05,1.0
1650000,1.0661863,79.65263157894736,1.9050268,3.444017599758349,3.444017599758349,0.17639326,0.6607278,8.9035886e-05,1.0
1660000,1.1040273,67.96470588235294,1.5576407,2.6992470516878018,2.6992470516878018,0.13205147,0.6014493,8.897283e-05,1.0
1670000,1.1895763,79.73417721518987,1.4828953,3.0964231002025113,3.0964231002025113,0.10312262,0.57841104,8.889907e-05,1.0
1680000,1.197147,60.956896551724135,1.7595377,3.4235459869277887,3.4235459869277887,0.17787468,0.45821443,8.88352e-05,1.0
1690000,1.0031925,75.75,1.5131778,2.5946934201887677,2.5946934201887677,0.07148002,0.536777,8.87644e-05,1.0
1700000,1.0374559,73.02608695652174,2.015565,3.1332643854207007,3.1332643854207007,0.14344428,0.5479182,8.869985e-05,1.0
1710000,1.182324,94.49090909090908,1.4606243,3.1071575869213452,3.1071575869213452,0.113434345,0.67321754,8.862736e-05,1.0
1720000,0.97793883,89.4,1.5413464,3.236580938100815,3.236580938100815,0.080271736,0.63194275,8.857031e-05,1.0
1730000,1.083096,81.03157894736842,1.6793916,3.4974894212915544,3.4974894212915544,0.13261351,0.6586711,8.849808e-05,1.0
1740000,1.1066043,77.96153846153847,1.6812518,3.1779198639000517,3.1779198639000517,0.09763394,0.4525296,8.843585e-05,1.0
1750000,1.0828034,81.7875,1.1719326,2.2643713113627855,2.2643713113627855,0.2767343,0.60235596,8.836817e-05,1.0
1760000,1.0774152,80.82191780821918,1.526558,3.398126174469252,3.398126174469252,0.19006538,0.60818374,8.830361e-05,1.0
1770000,0.98216784,68.98449612403101,2.2904754,4.014333410188556,4.014333410188556,0.22970353,0.5636528,8.8234265e-05,1.0
1780000,0.95260394,50.68939393939394,1.7508972,2.405537849122828,2.405537849122828,0.2849757,0.7385233,8.816699e-05,1.0
1790000,1.0710534,61.74576271186441,1.7392335,3.1553446549480246,3.1553446549480246,0.16058137,0.65867156,8.810621e-05,1.0
1800000,1.0367172,97.67469879518072,1.33221,2.096554217568363,2.096554217568363,0.21093456,0.6358711,8.8035194e-05,1.0
1810000,1.0024518,73.22123893805309,1.8655498,3.366415944247119,3.366415944247119,0.14801623,0.5538278,8.796647e-05,1.0
1820000,1.208489,89.95774647887323,1.1004546,2.6775257889653594,2.6775257889653594,0.098923355,0.6305142,8.789961e-05,1.0
1830000,1.2078607,90.68888888888888,1.6301905,3.1683406639885114,3.1683406639885114,0.14565744,0.63312393,8.783087e-05,1.0
1840000,1.1002885,80.1413043478261,1.8250686,3.1630108855340793,3.1630108855340793,0.116828084,0.64758575,8.777041e-05,1.0
1850000,1.2014909,102.9298245614035,1.3849504,2.6579999615039145,2.6579999615039145,0.064240575,0.5083863,8.769762e-05,1.0
1860000,1.0829269,82.9390243902439,1.6476418,3.549437874052898,3.549437874052898,0.12591386,0.6747096,8.763061e-05,1.0
1870000,1.2132314,99.26865671641791,1.3271881,2.7161194352961298,2.7161194352961298,0.13196485,0.523148,8.756486e-05,1.0
1880000,1.1488917,78.37647058823529,1.9093026,3.7267461021741233,3.7267461021741233,0.15456343,0.67885166,8.749633e-05,1.0
1890000,1.1815732,93.62162162162163,1.7719189,3.1279822325706483,3.1279822325706483,0.13037951,0.6061796,8.7431414e-05,1.0
1900000,1.189595,61.31730769230769,1.6485716,3.051281551134239,3.051281551134239,0.11935782,0.63939863,8.7367574e-05,1.0
1910000,0.95592546,73.72,1.9095919,3.2356613416671753,3.2356613416671753,0.12359672,0.5536886,8.729787e-05,1.0
1920000,1.085597,73.61818181818182,1.8178643,2.8446000082926317,2.8446000082926317,0.101245336,0.62403667,8.723052e-05,1.0
1930000,1.239191,70.60194174757281,1.5207285,2.7222147354712853,2.7222147354712853,0.25133833,0.69136983,8.7166554e-05,1.0
1940000,1.0782773,71.26495726495726,2.3681374,3.537763598637703,3.537763598637703,0.08841164,0.6905874,8.709783e-05,1.0
1950000,1.1358693,77.82352941176471,2.0264902,3.183232040381899,3.183232040381899,0.1618876,0.7544594,8.70319e-05,1.0
1960000,1.0802617,72.09009009009009,2.3104062,3.3006486538294197,3.3006486538294197,0.06328114,0.651088,8.6970744e-05,1.0
1970000,1.0857685,71.74489795918367,1.980842,3.248350346574978,3.248350346574978,0.065509714,0.5752302,8.6903914e-05,1.0
1980000,1.0195928,77.97345132743362,2.0659122,3.566675607647215,3.566675607647215,0.05249786,0.58311623,8.68345e-05,1.0
1990000,1.244554,69.61224489795919,2.290009,3.99019392412536,3.99019392412536,0.10626865,0.55125976,8.6767664e-05,1.0
2000000,1.1332608,69.41739130434783,1.9836683,2.8646492631539053,2.8646492631539053,0.12724961,0.5508707,8.6700195e-05,1.0
2010000,1.1716398,60.233333333333334,1.5603385,2.1672506588549654,2.1672506588549654,0.21767505,0.6918961,8.663365e-05,1.0
2020000,1.1605612,81.84,1.4538137,2.693777752717336,2.693777752717336,0.10570967,0.6348131,8.656788e-05,1.0
2030000,1.1302297,84.36363636363636,1.1757988,2.592902557666485,2.592902557666485,0.131895,0.6291821,8.649806e-05,1.0
2040000,1.0646948,78.4368932038835,1.4764717,2.473915831556598,2.473915831556598,0.10687232,0.6146395,8.643049e-05,1.0
2050000,1.0864595,64.12371134020619,1.5606282,3.000728502101505,3.000728502101505,0.06932816,0.58033437,8.636657e-05,1.0
2060000,1.2555563,77.95098039215686,1.4367052,2.4289411966707193,2.4289411966707193,0.16052766,0.6768124,8.630203e-05,1.0
2070000,1.1174659,79.7578947368421,1.8023762,2.98714587589105,2.98714587589105,0.19213615,0.6314991,8.623687e-05,1.0
2080000,1.1379242,80.10526315789474,1.539199,3.160995612018987,3.160995612018987,0.088841714,0.5967214,8.616699e-05,1.0
2090000,1.2167041,91.08771929824562,1.5777702,3.2446786058800563,3.2446786058800563,0.13165095,0.53745604,8.60977e-05,1.0
2100000,1.1963776,81.53535353535354,1.516858,2.4309528108799094,2.4309528108799094,0.057969555,0.5423315,8.603418e-05,1.0
2110000,1.2809093,75.7605633802817,1.4997197,3.1648333536254034,3.1648333536254034,0.06923605,0.6308665,8.596864e-05,1.0
2120000,1.3972994,66.69354838709677,1.0086927,2.486553745885049,2.486553745885049,0.06916841,0.5659905,8.590303e-05,1.0
2130000,1.155358,74.85555555555555,2.034206,4.00493341088295,4.00493341088295,0.08452183,0.59369737,8.583348e-05,1.0
2140000,1.196125,65.11864406779661,2.1382751,3.749803511505453,3.749803511505453,0.088448614,0.631691,8.576406e-05,1.0
